,temp(cel),mean_windspeed(km/hr),re_hum(%),cloud(okta),rain(mm),avg._no._rainyday,district,month_index
252,14.058897514553397,3.0327891356157926,83.93589405467064,1.317098970112944,11.055319396798374,0.9,Muzaffarpur,1
253,12.335575410340628,1.8880538047199564,82.43915550086852,1.440488361199718,14.0578834014216,0.9,Muzaffarpur,1
254,10.734893679440283,3.262079962454923,84.14271684087286,1.3027964580571674,10.423939821715097,0.9,Muzaffarpur,1
255,11.60085985343297,1.5242464847173154,83.36314085293708,1.5250130762718626,11.445926467439257,0.9,Muzaffarpur,1
256,11.538884953082496,2.365915915203944,85.46505949207427,1.3113520245505923,13.188851292217127,0.9,Muzaffarpur,1
257,10.088586339152194,2.475955233086127,83.05492158311047,1.4426888227619423,13.551460206122714,0.9,Muzaffarpur,1
258,15.02758283294478,2.2385694972797228,84.27844586067026,1.5875304716693865,13.448898748477173,0.9,Muzaffarpur,1
259,9.667305377555914,2.1674916864224207,83.48689346636827,1.2257856015724733,13.728066400879817,0.9,Muzaffarpur,1
260,11.224718537634837,2.6678582741278927,83.22630379916866,1.2236963493251307,13.293490518348724,0.9,Muzaffarpur,1
261,14.957193925229692,2.7836583935834476,82.01269240450833,1.331460399887666,10.576924627991154,0.9,Muzaffarpur,1
262,16.0145371324997,3.101151757555664,84.0325253533859,1.3050574331823175,13.924546093376344,0.9,Muzaffarpur,1
263,21.073121658442084,2.5513805488352217,85.13774717219708,1.574966094867296,13.702862187431181,0.9,Muzaffarpur,1
264,17.51010256216766,2.9751677614633003,85.6125691766852,1.2990411498162822,13.748232778685178,0.9,Muzaffarpur,1
265,19.127375859971295,1.9146034904528038,85.5461070531743,1.2174781864638915,12.943777465395842,0.9,Muzaffarpur,1
266,21.570650386795982,1.695125134536807,84.84382397975038,1.4399544103323731,13.034934949758489,0.9,Muzaffarpur,1
267,21.96297664767585,2.217064851519572,84.87671999834087,1.3292890845791434,12.7749288244042,0.9,Muzaffarpur,1
268,19.99659699659012,1.4855138235243968,83.85951948834223,1.331718780684682,11.071202936028342,0.9,Muzaffarpur,1
269,20.541260767892705,2.073019232519407,84.6862239682191,1.5567900283386527,11.744397780080199,0.9,Muzaffarpur,1
270,19.46787797697165,2.986150169715941,84.89458681816141,1.2774128113072323,14.133899638565014,0.9,Muzaffarpur,1
271,18.452020402443388,1.8179381839911548,82.05020720819898,1.4033703588175084,12.103136700210655,0.9,Muzaffarpur,1
272,19.306866821100314,2.9753613717899485,83.91929211224954,1.2682384722341364,10.880134281976524,0.9,Muzaffarpur,1
273,19.676881624953918,2.8065223985455745,84.20188463513226,1.3946616252027264,10.881684786712857,0.9,Muzaffarpur,1
274,20.24207534284439,3.0102424223025537,84.92967093765621,1.4526075327217196,13.359604010056808,0.9,Muzaffarpur,1
275,22.350506442214584,1.79980346449993,85.44994472913419,1.4607398488207848,11.084304864937602,0.9,Muzaffarpur,1
276,22.294323485666972,2.292106666424097,84.07657050528138,1.2654770999123945,12.402041485116785,0.9,Muzaffarpur,1
277,19.266274207169875,2.9658993830862235,82.4144626048311,1.4741860083241667,13.401892314024,0.9,Muzaffarpur,1
278,17.273836489677137,2.8464315335962134,83.88667294239205,1.2694238706268695,10.964330146674863,0.9,Muzaffarpur,1
279,11.043850126699759,1.9930082009253576,77.72174553045733,1.7602815607627174,10.174196226046819,1.0,patna,1
280,12.131593018507107,2.0354176294494266,76.3246453587403,1.60064749513447,9.586189092565775,1.0,patna,1
281,9.957429107662984,3.133570844135815,77.7226156644004,1.8018015854985892,9.881270432579068,1.0,patna,1
282,15.46169533641654,3.5695530633485397,78.70101780918677,1.8307653215629685,11.259328907759688,1.0,patna,1
283,9.91165871405933,2.311763536536364,79.71899289640378,1.6229662603280766,11.167130645935607,1.0,patna,1
284,11.428076126269199,3.1127973806890488,78.07661201546054,1.8896240269564268,11.909758656505822,1.0,patna,1
285,10.629184480364156,2.827503598217464,77.35361821707615,1.7036567167146497,9.846092519919782,1.0,patna,1
286,10.560314128393493,3.4780297415896677,78.48849194592304,1.6065171569372578,10.991713889188972,1.0,patna,1
287,10.837084837155334,2.589792994414441,78.30766090790723,1.8085698491764646,11.056026663236157,1.0,patna,1
288,11.794911378930106,2.1216194837257376,78.02511639554295,1.8026852255531347,10.684648008233271,1.0,patna,1
289,15.256893177517766,2.9641146905209004,77.74864586297089,1.641391239838987,11.081697943328214,1.0,patna,1
290,13.5595203050599,2.5523881704329754,77.96678328325252,1.885010547444421,9.144413144571473,1.0,patna,1
291,13.15345325168913,1.8598422665309853,79.09374739700904,1.848366597710467,11.951400845971783,1.0,patna,1
292,13.91019718635571,3.233202869472918,77.77015584237282,1.8942985031302524,10.632840425275127,1.0,patna,1
293,10.702277976821582,2.063952022657076,77.921326625495,1.753059922704977,9.426143357102383,1.0,patna,1
294,17.400078693097917,1.8990587412170434,78.64179125443316,1.7353059371330972,9.214766474883106,1.0,patna,1
295,20.712311043629146,2.6156807018813506,76.59326389581925,1.9114980930010421,10.44498916532269,1.0,patna,1
296,22.866131650103966,2.8950588024384074,77.2485996388214,1.9666188595828118,9.714426290626307,1.0,patna,1
297,20.808536357048084,2.894044634314575,76.08342096090692,1.6073899258315905,10.408872962120055,1.0,patna,1
298,20.98364158150262,3.380491855190724,78.08975725699736,1.9873353253683295,8.822881451423811,1.0,patna,1
299,23.092492696468927,2.7171529843431816,77.26243471148585,1.9428137473848501,8.911138900843206,1.0,patna,1
300,18.86858461119793,2.018524686490141,78.74539946844294,1.7068486447454398,12.028870550171227,1.0,patna,1
301,21.356048111818524,3.371854393476399,78.23398769398764,1.6204990267668442,9.5931074271566,1.0,patna,1
302,18.334959677249145,3.5079387379978213,79.45529410697942,1.94887675090605,12.57113457261515,1.0,patna,1
303,17.07231293798605,2.10455731166443,77.64331119548476,1.890352920633573,11.883607489598141,1.0,patna,1
304,21.956981300497077,3.395576907535745,78.2824924292639,1.781181630323877,9.783491471873914,1.0,patna,1
305,19.887337670789304,2.1516154475094202,79.74903280763237,1.976217955502804,10.61171593697641,1.0,patna,1
306,20.48338582553989,2.3754083332585614,79.36316463681571,1.627956550972241,12.486418409364259,1.0,patna,1
307,18.66718491275036,1.9725555299281043,79.3285114105488,1.771094428624937,9.635364130462737,1.0,patna,1
308,17.99417783506441,1.636137196636936,77.6860247788418,1.8558744565695466,12.285974697457364,1.0,patna,1
309,22.165295307222067,3.1909246088872174,77.95820500287542,1.6236390339734952,10.864559776537494,1.0,patna,1
310,14.250924461286823,1.8668227488445603,81.91119534365716,1.2645918010076642,9.682831518786728,0.7,Purnea,1
311,9.446649889536848,2.361995344444862,78.71001194365617,1.3982716372686894,7.808962988931709,0.7,Purnea,1
312,12.379020394903804,1.6856577112585904,81.12869652104949,1.3269952606009585,9.340547202783323,0.7,Purnea,1
313,12.948185682470928,2.4398476889298117,79.30625733949464,1.1937047885283978,8.578881917083711,0.7,Purnea,1
314,13.577013987804158,2.9316960068072375,78.43928926002116,1.3244916515390985,8.460709492491562,0.7,Purnea,1
315,14.836727892274116,2.1930024621336406,81.99312477369273,1.4855112835857973,10.777217534655595,0.7,Purnea,1
316,15.809439475882467,3.1382714423605744,78.21522948604552,1.44808672107826,9.214585527323079,0.7,Purnea,1
317,11.690900038971641,1.4506279821544814,79.3908618362126,1.4769833100009992,9.237448786804261,0.7,Purnea,1
318,8.23966834094726,3.041367704084667,81.16935742335157,1.4634182431661285,10.399248762230126,0.7,Purnea,1
319,11.903785393160636,2.662461958367569,81.87436141893585,1.1319214889937246,8.815229337326524,0.7,Purnea,1
320,9.5510645660492,2.3436374611825377,78.73108716370008,1.1894854295893842,8.034644807116546,0.7,Purnea,1
321,14.934839903923873,3.180377372913665,81.27244534936936,1.4043195593136248,10.367176337444604,0.7,Purnea,1
322,9.494635634046748,2.1671473676992887,79.03020037741294,1.199172186390912,11.00735722077708,0.7,Purnea,1
323,13.071846651146473,3.294744057401223,79.16481483088795,1.2154109818243584,9.949841819612187,0.7,Purnea,1
324,15.23074500922084,3.2549934987123983,79.97877720239924,1.1213848552904015,10.996096527769762,0.7,Purnea,1
325,16.141843811331125,3.273935018930783,80.56378314830224,1.2985648313315026,10.142940029744192,0.7,Purnea,1
326,17.513293488075515,2.130625438189985,81.49658593483615,1.4160894737863647,9.135782242395502,0.7,Purnea,1
327,22.024260659895067,1.9118196967805208,81.27335883820533,1.1749617573314108,7.753845321585592,0.7,Purnea,1
328,16.079952632497537,2.736254612693871,81.19978302057392,1.3627658013877744,8.07576485429964,0.7,Purnea,1
329,16.613596136312758,2.5929566843278495,78.58979494979228,1.1428088145467563,10.526324036848672,0.7,Purnea,1
330,22.803426203632235,1.6130119589353265,78.38936990460434,1.4057739001740668,8.405364760244781,0.7,Purnea,1
331,23.70870102483231,1.441893775364268,78.52015418549782,1.4010283164492485,10.832039635191204,0.7,Purnea,1
332,18.68959375526265,1.5551031569969358,78.70795579434004,1.378253061567241,7.4866019964626345,0.7,Purnea,1
333,18.26890474643194,2.9775983539209183,80.69942555465762,1.196979836580333,8.998689619856522,0.7,Purnea,1
334,22.1874447723916,2.3864839401900966,78.50568047648366,1.2390578526532356,10.944859332904796,0.7,Purnea,1
335,21.954124849284717,1.6377870793565572,81.0263447478729,1.2047069431895643,8.482331235278522,0.7,Purnea,1
336,20.03807450919391,1.467601758102326,78.03957133459416,1.308296690799102,7.4060244515956555,0.7,Purnea,1
337,19.23862852892853,1.6692948186858014,81.4960683076424,1.4191192039367562,9.86542068167796,0.7,Purnea,1
338,16.603406078461898,1.4530323526986337,81.31051026749066,1.1851929581798402,7.5365287772859055,0.7,Purnea,1
339,22.20368062916321,2.477108144004612,81.2065694143483,1.2869965233301368,10.797522695620831,0.7,Purnea,1
340,23.04198275432796,1.8605550498771333,79.57752183285334,1.1891917523103406,8.364296751908343,0.7,Purnea,1
341,12.75833688674686,3.359136855137145,85.14602070338394,2.0617622235435378,19.612488149717727,1.3,Raxaul,1
342,10.931175818044856,4.329947117491402,87.98306501744332,1.8015193471537558,19.56039946076991,1.3,Raxaul,1
343,13.735097725776459,2.628305333487588,86.7404622301753,2.0445186028669218,20.49700497669582,1.3,Raxaul,1
344,12.098884915549355,3.00368504228783,85.51861517985026,2.0543589257078314,18.7733897688241,1.3,Raxaul,1
345,11.24959953175037,4.36274698049474,86.07216795545261,1.8645846811327729,18.767416427713332,1.3,Raxaul,1
346,14.650442984543268,3.423733793362884,84.3649836380965,2.021490211309509,21.13447848795086,1.3,Raxaul,1
347,12.141776433012069,4.251565493086361,87.5030540308263,2.0725578231805293,19.612391492256556,1.3,Raxaul,1
348,9.912295472552007,2.602129038920753,86.4285670289599,1.8470562653873266,19.100011853464444,1.3,Raxaul,1
349,9.37637231735952,2.852879951755912,87.63350296399585,1.8220828750419376,22.09684079993934,1.3,Raxaul,1
350,11.642636926734944,3.4177309962528173,86.39872777424952,2.1165291659797374,22.03518968923379,1.3,Raxaul,1
351,11.602655100059064,4.314825023416443,86.47313719993967,2.127174771112524,20.056856614124804,1.3,Raxaul,1
352,10.34264470135673,2.942800467781341,84.60512524002995,2.102358128249908,18.42625445199616,1.3,Raxaul,1
353,11.372254693881544,2.806716566306334,86.04430230038139,2.124821332399103,21.45304053314892,1.3,Raxaul,1
354,14.710858480083996,3.611799857110938,87.92052707712159,1.8190131306486053,19.58161144245403,1.3,Raxaul,1
355,15.027340936652706,3.3730743082039423,84.90774753097139,1.9386915254390746,19.640191284688942,1.3,Raxaul,1
356,19.65092456661599,4.449997536090259,87.53654578190717,1.9537035361093313,21.95259700393322,1.3,Raxaul,1
357,22.22983169393197,2.5450101705505492,84.34781137602027,1.8090576260501527,20.250315595073126,1.3,Raxaul,1
358,19.330663944593347,3.6010579912337053,86.13746304670487,1.9747171907513947,19.502165061295255,1.3,Raxaul,1
359,19.186846194339264,2.815157161108502,87.74468446822924,1.933561864435306,18.11420984415,1.3,Raxaul,1
360,21.681987245388008,2.659500464843691,85.19165310721287,1.9824197862097166,20.382724585474215,1.3,Raxaul,1
361,16.34613053147141,3.1527364420319204,84.45605917062703,2.0713024895435628,18.101295704851353,1.3,Raxaul,1
362,18.37541977194825,4.4361505202194635,85.30558513446796,1.9050071963743445,22.05453312904466,1.3,Raxaul,1
363,20.321127389035606,3.822298947282065,85.53141144422834,2.1856004514258744,20.32579119927291,1.3,Raxaul,1
364,20.864247526856058,4.345626723972948,84.00746964766299,1.8257898315025736,19.841519486463937,1.3,Raxaul,1
365,20.81576650184903,3.6443692982617972,85.51271238524768,2.176811905469594,20.620227668825628,1.3,Raxaul,1
366,20.30045261229258,3.5977458145985026,87.7593457644852,2.1044166153070596,19.020761848614193,1.3,Raxaul,1
367,15.747764503453524,4.065235491405513,87.83968411875128,2.122949966693296,21.20754273511365,1.3,Raxaul,1
368,21.01862758571257,4.365357888883923,87.10556605292312,1.867527957276555,18.531841663154182,1.3,Raxaul,1
369,15.93906588605016,3.0091860235958183,84.84018128688317,2.0503046676734127,21.402041585645417,1.3,Raxaul,1
370,21.142721016084547,4.177126503781034,86.02033510499466,1.8699369993512673,21.743408160327355,1.3,Raxaul,1
371,19.16355230027468,2.524985223400447,84.14463573174127,1.9732641615463349,20.45876934944197,1.3,Raxaul,1
372,8.45566165151702,3.398882344491808,80.17344060772075,1.6439189424067655,11.426695747071099,0.9,Sabour,1
373,9.890261445108793,4.108364529407976,80.5054876995167,1.6511770217232635,9.976019892956163,0.9,Sabour,1
374,10.950124754354668,3.52873189387021,80.67416044090997,1.4528138560126682,11.99049583209238,0.9,Sabour,1
375,13.559785657964298,3.8447358569394074,82.92618435711799,1.3548028403393375,12.394561691793045,0.9,Sabour,1
376,13.521823622441755,3.104302962942538,82.28621255115144,1.522564092371207,12.024381985960293,0.9,Sabour,1
377,10.594393988356344,4.190245525538403,83.71637196995684,1.381217153407418,9.86058320641175,0.9,Sabour,1
378,12.714683239047012,2.91767530077817,83.7960713467564,1.4431993051354703,11.90278900509007,0.9,Sabour,1
379,9.199742720951763,4.348346839179307,82.58196869057025,1.6471352416702416,11.911649319960382,0.9,Sabour,1
380,12.03365763103464,3.8597495858615885,83.01044823344101,1.308951530789776,12.807966499378145,0.9,Sabour,1
381,11.257578647694315,4.34920686607299,80.1216761261372,1.6052966339819843,10.454048572449214,0.9,Sabour,1
382,8.52908219629738,2.8525478710693246,80.50518667246271,1.5603606015622975,9.345812939032452,0.9,Sabour,1
383,12.424611530097799,3.366280325399032,81.82533677122268,1.4801684201206085,11.042639586518492,0.9,Sabour,1
384,11.023060770295332,4.092041256450187,83.9561070607225,1.6694317142327129,13.089934155268175,0.9,Sabour,1
385,10.332342341153407,4.387098655217905,80.31272994345782,1.52061025991798,11.515818561739566,0.9,Sabour,1
386,13.993886311312695,4.175513680426471,80.68631983976259,1.6771057589801783,11.43336896453765,0.9,Sabour,1
387,18.927874681424765,4.659036475175654,80.66612481204912,1.6400125480828283,13.063814120391012,0.9,Sabour,1
388,16.735800028984045,4.657245382372562,80.6281138203335,1.6041944354289148,9.539910265458936,0.9,Sabour,1
389,17.286199934101614,3.288649727406905,80.23461261514318,1.505445058330011,9.58985855445064,0.9,Sabour,1
390,21.514938379729255,3.543245657487114,82.5272715806079,1.4124987475556483,10.892212081639512,0.9,Sabour,1
391,22.525266942756254,2.719866734773814,82.00141449428588,1.4061835947953203,11.998682216296622,0.9,Sabour,1
392,17.879862087664645,4.249603879068747,82.86606670929214,1.3707658432971404,13.057487633341683,0.9,Sabour,1
393,15.880395855310429,4.457720962251791,83.60463396773952,1.4041023318951906,9.49793533422721,0.9,Sabour,1
394,19.626362896015117,4.6970442305881255,80.34543311594975,1.5822512713860943,11.7433659466725,0.9,Sabour,1
395,19.23825927576257,3.6477905105516797,80.08699767350554,1.6350903783509747,11.300353461056966,0.9,Sabour,1
396,21.789970479693118,3.491302861155707,80.21799122961069,1.5692545828391273,12.488204615313377,0.9,Sabour,1
397,21.02343967720463,4.67723494332245,81.61961823260422,1.4120012885301623,10.336943715504066,0.9,Sabour,1
398,21.377678834916143,3.4218259548351657,83.5103672557683,1.4356949738063254,12.983658016930193,0.9,Sabour,1
399,16.52268752960211,3.2963036964158112,80.15847980635118,1.5926485781395672,11.361475089523335,0.9,Sabour,1
400,21.6522783580954,3.8001701866385944,83.39758690651946,1.524626715948379,10.968624804234729,0.9,Sabour,1
401,18.629314791863145,4.023535414988162,82.9318942358706,1.3633665057039248,10.578374267757438,0.9,Sabour,1
402,19.47817973052078,2.9064368946911947,82.39643177667406,1.406888790781541,13.092118368094425,0.9,Sabour,1
403,11.305752601468084,2.9335714161255493,85.89866680794408,0.8744226992798724,6.773796115386354,0.8,Supaul,1
404,11.120765888571887,2.473939350348334,88.82168117801173,1.086152968697338,9.341307986085415,0.8,Supaul,1
405,15.614041565464305,1.7421681156103512,87.9818143708987,0.9410904767640708,6.2948325992428895,0.8,Supaul,1
406,16.246371073115423,1.4042425408120942,85.53885606830048,0.8099094115817845,10.060786957304604,0.8,Supaul,1
407,10.549985090918751,1.1792703774352327,88.7709868014901,0.99550248807928,7.559495838270916,0.8,Supaul,1
408,11.267655937513489,2.3738180898751002,85.43975657221698,1.0724564880384138,6.93834443351251,0.8,Supaul,1
